instance_id,mode,seed_a,seed_b,jaccard
A_k4_2od_x0.8,none,2,7,0.3333333333333333
A_k4_2od_x0.8,none,2,8,0.3333333333333333
A_k4_2od_x0.8,none,2,9,0.3333333333333333
A_k4_2od_x0.8,none,3,4,0.3333333333333333
A_k4_2od_x0.8,none,3,5,0.3333333333333333
A_k4_2od_x0.8,none,3,6,0.6
A_k4_2od_x0.8,none,3,7,0.6
A_k4_2od_x0.8,none,3,8,0.3333333333333333
A_k4_2od_x0.8,none,3,9,0.3333333333333333
A_k4_2od_x0.8,none,4,5,0.3333333333333333
A_k4_2od_x0.8,none,4,6,0.3333333333333333
A_k4_2od_x0.8,none,4,7,0.3333333333333333
A_k4_2od_x0.8,none,4,8,0.3333333333333333
A_k4_2od_x0.8,none,4,9,0.3333333333333333
A_k4_2od_x0.8,none,5,6,0.3333333333333333
A_k4_2od_x0.8,none,5,7,0.3333333333333333
A_k4_2od_x0.8,none,5,8,0.3333333333333333
A_k4_2od_x0.8,none,5,9,1.0
A_k4_2od_x0.8,none,6,7,0.6
A_k4_2od_x0.8,none,6,8,0.3333333333333333
A_k4_2od_x0.8,none,6,9,0.3333333333333333
A_k4_2od_x0.8,none,7,8,0.6
A_k4_2od_x0.8,none,7,9,0.3333333333333333
A_k4_2od_x0.8,none,8,9,0.3333333333333333
A_k4_2od_x1.0,both,0,1,0.3333333333333333
A_k4_2od_x1.0,both,0,2,0.3333333333333333
A_k4_2od_x1.0,both,0,3,0.3333333333333333
A_k4_2od_x1.0,both,0,4,0.3333333333333333
A_k4_2od_x1.0,both,0,5,0.3333333333333333
A_k4_2od_x1.0,both,0,6,0.3333333333333333
A_k4_2od_x1.0,both,0,7,0.3333333333333333
A_k4_2od_x1.0,both,0,8,0.3333333333333333
A_k4_2od_x1.0,both,0,9,0.3333333333333333
A_k4_2od_x1.0,both,1,2,0.6
A_k4_2od_x1.0,both,1,3,0.6
A_k4_2od_x1.0,both,1,4,0.3333333333333333
A_k4_2od_x1.0,both,1,5,0.6
A_k4_2od_x1.0,both,1,6,0.6
A_k4_2od_x1.0,both,1,7,0.6
A_k4_2od_x1.0,both,1,8,0.6
A_k4_2od_x1.0,both,1,9,0.6
A_k4_2od_x1.0,both,2,3,0.6
A_k4_2od_x1.0,both,2,4,0.3333333333333333
A_k4_2od_x1.0,both,2,5,1.0
A_k4_2od_x1.0,both,2,6,0.6
A_k4_2od_x1.0,both,2,7,0.6
A_k4_2od_x1.0,both,2,8,1.0
A_k4_2od_x1.0,both,2,9,0.6
A_k4_2od_x1.0,both,3,4,0.3333333333333333
A_k4_2od_x1.0,both,3,5,0.6
A_k4_2od_x1.0,both,3,6,0.6
A_k4_2od_x1.0,both,3,7,0.6
A_k4_2od_x1.0,both,3,8,0.6
A_k4_2od_x1.0,both,3,9,0.6
A_k4_2od_x1.0,both,4,5,0.3333333333333333
A_k4_2od_x1.0,both,4,6,0.3333333333333333
A_k4_2od_x1.0,both,4,7,0.3333333333333333
A_k4_2od_x1.0,both,4,8,0.3333333333333333
A_k4_2od_x1.0,both,4,9,0.3333333333333333
A_k4_2od_x1.0,both,5,6,0.6
A_k4_2od_x1.0,both,5,7,0.6
A_k4_2od_x1.0,both,5,8,1.0
A_k4_2od_x1.0,both,5,9,0.6
A_k4_2od_x1.0,both,6,7,0.6
A_k4_2od_x1.0,both,6,8,0.6
A_k4_2od_x1.0,both,6,9,1.0
A_k4_2od_x1.0,both,7,8,0.6
A_k4_2od_x1.0,both,7,9,0.6
A_k4_2od_x1.0,both,8,9,0.6
A_k4_2od_x1.0,init,0,1,0.3333333333333333
A_k4_2od_x1.0,init,0,2,0.3333333333333333
A_k4_2od_x1.0,init,0,3,0.3333333333333333
A_k4_2od_x1.0,init,0,4,0.3333333333333333
A_k4_2od_x1.0,init,0,5,0.3333333333333333
A_k4_2od_x1.0,init,0,6,0.6
A_k4_2od_x1.0,init,0,7,0.6
A_k4_2od_x1.0,init,0,8,0.6
A_k4_2od_x1.0,init,0,9,0.6
A_k4_2od_x1.0,init,1,2,0.14285714285714285
A_k4_2od_x1.0,init,1,3,0.14285714285714285
A_k4_2od_x1.0,init,1,4,0.6
A_k4_2od_x1.0,init,1,5,0.3333333333333333
A_k4_2od_x1.0,init,1,6,0.6
A_k4_2od_x1.0,init,1,7,0.3333333333333333
A_k4_2od_x1.0,init,1,8,0.3333333333333333
A_k4_2od_x1.0,init,1,9,0.3333333333333333
A_k4_2od_x1.0,init,2,3,0.3333333333333333
A_k4_2od_x1.0,init,2,4,0.3333333333333333
A_k4_2od_x1.0,init,2,5,0.14285714285714285
A_k4_2od_x1.0,init,2,6,0.3333333333333333
A_k4_2od_x1.0,init,2,7,0.3333333333333333
A_k4_2od_x1.0,init,2,8,0.3333333333333333
A_k4_2od_x1.0,init,2,9,0.3333333333333333
A_k4_2od_x1.0,init,3,4,0.14285714285714285
A_k4_2od_x1.0,init,3,5,0.14285714285714285
A_k4_2od_x1.0,init,3,6,0.3333333333333333
A_k4_2od_x1.0,init,3,7,0.6
A_k4_2od_x1.0,init,3,8,0.3333333333333333
A_k4_2od_x1.0,init,3,9,0.6
A_k4_2od_x1.0,init,4,5,0.14285714285714285
A_k4_2od_x1.0,init,4,6,0.6
A_k4_2od_x1.0,init,4,7,0.3333333333333333
A_k4_2od_x1.0,init,4,8,0.3333333333333333
A_k4_2od_x1.0,init,4,9,0.3333333333333333
A_k4_2od_x1.0,init,5,6,0.3333333333333333
A_k4_2od_x1.0,init,5,7,0.3333333333333333
A_k4_2od_x1.0,init,5,8,0.3333333333333333
A_k4_2od_x1.0,init,5,9,0.3333333333333333
A_k4_2od_x1.0,init,6,7,0.6
A_k4_2od_x1.0,init,6,8,0.6
A_k4_2od_x1.0,init,6,9,0.6
A_k4_2od_x1.0,init,7,8,0.6
A_k4_2od_x1.0,init,7,9,1.0
A_k4_2od_x1.0,init,8,9,0.6
A_k4_2od_x1.0,mutation,0,1,0.3333333333333333
A_k4_2od_x1.0,mutation,0,2,0.3333333333333333
A_k4_2od_x1.0,mutation,0,3,0.3333333333333333
A_k4_2od_x1.0,mutation,0,4,0.3333333333333333
A_k4_2od_x1.0,mutation,0,5,0.3333333333333333
A_k4_2od_x1.0,mutation,0,6,0.3333333333333333
A_k4_2od_x1.0,mutation,0,7,1.0
A_k4_2od_x1.0,mutation,0,8,1.0
A_k4_2od_x1.0,mutation,0,9,0.3333333333333333
A_k4_2od_x1.0,mutation,1,2,0.6
A_k4_2od_x1.0,mutation,1,3,0.3333333333333333
A_k4_2od_x1.0,mutation,1,4,0.3333333333333333
A_k4_2od_x1.0,mutation,1,5,0.6
A_k4_2od_x1.0,mutation,1,6,0.3333333333333333
A_k4_2od_x1.0,mutation,1,7,0.3333333333333333
A_k4_2od_x1.0,mutation,1,8,0.3333333333333333
A_k4_2od_x1.0,mutation,1,9,0.3333333333333333
A_k4_2od_x1.0,mutation,2,3,0.3333333333333333
A_k4_2od_x1.0,mutation,2,4,0.3333333333333333
A_k4_2od_x1.0,mutation,2,5,0.6
A_k4_2od_x1.0,mutation,2,6,0.3333333333333333
A_k4_2od_x1.0,mutation,2,7,0.3333333333333333
A_k4_2od_x1.0,mutation,2,8,0.3333333333333333
A_k4_2od_x1.0,mutation,2,9,0.3333333333333333
A_k4_2od_x1.0,mutation,3,4,0.3333333333333333
A_k4_2od_x1.0,mutation,3,5,0.3333333333333333
A_k4_2od_x1.0,mutation,3,6,0.3333333333333333
A_k4_2od_x1.0,mutation,3,7,0.3333333333333333
A_k4_2od_x1.0,mutation,3,8,0.3333333333333333
A_k4_2od_x1.0,mutation,3,9,0.3333333333333333
A_k4_2od_x1.0,mutation,4,5,0.6
A_k4_2od_x1.0,mutation,4,6,0.6
A_k4_2od_x1.0,mutation,4,7,0.3333333333333333
A_k4_2od_x1.0,mutation,4,8,0.3333333333333333
A_k4_2od_x1.0,mutation,4,9,0.6
A_k4_2od_x1.0,mutation,5,6,0.6
A_k4_2od_x1.0,mutation,5,7,0.3333333333333333
A_k4_2od_x1.0,mutation,5,8,0.3333333333333333
A_k4_2od_x1.0,mutation,5,9,0.6
A_k4_2od_x1.0,mutation,6,7,0.3333333333333333
A_k4_2od_x1.0,mutation,6,8,0.3333333333333333
A_k4_2od_x1.0,mutation,6,9,0.6
A_k4_2od_x1.0,mutation,7,8,1.0
A_k4_2od_x1.0,mutation,7,9,0.3333333333333333
A_k4_2od_x1.0,mutation,8,9,0.3333333333333333
A_k4_2od_x1.0,none,0,1,0.3333333333333333
A_k4_2od_x1.0,none,0,2,0.6
A_k4_2od_x1.0,none,0,3,0.6
A_k4_2od_x1.0,none,0,4,0.6
A_k4_2od_x1.0,none,0,5,0.14285714285714285
A_k4_2od_x1.0,none,0,6,0.6
A_k4_2od_x1.0,none,0,7,0.3333333333333333
A_k4_2od_x1.0,none,0,8,0.6
A_k4_2od_x1.0,none,0,9,0.6
A_k4_2od_x1.0,none,1,2,0.3333333333333333
A_k4_2od_x1.0,none,1,3,0.3333333333333333
A_k4_2od_x1.0,none,1,4,0.3333333333333333
A_k4_2od_x1.0,none,1,5,0.14285714285714285
A_k4_2od_x1.0,none,1,6,0.3333333333333333
A_k4_2od_x1.0,none,1,7,0.3333333333333333
A_k4_2od_x1.0,none,1,8,0.3333333333333333
A_k4_2od_x1.0,none,1,9,0.14285714285714285
A_k4_2od_x1.0,none,2,3,0.3333333333333333
A_k4_2od_x1.0,none,2,4,0.3333333333333333
A_k4_2od_x1.0,none,2,5,0.14285714285714285
A_k4_2od_x1.0,none,2,6,0.3333333333333333
A_k4_2od_x1.0,none,2,7,0.6
A_k4_2od_x1.0,none,2,8,0.3333333333333333
A_k4_2od_x1.0,none,2,9,0.3333333333333333
A_k4_2od_x1.0,none,3,4,0.6
A_k4_2od_x1.0,none,3,5,0.14285714285714285
A_k4_2od_x1.0,none,3,6,0.6
A_k4_2od_x1.0,none,3,7,0.3333333333333333
A_k4_2od_x1.0,none,3,8,1.0
A_k4_2od_x1.0,none,3,9,0.3333333333333333
A_k4_2od_x1.0,none,4,5,0.14285714285714285
A_k4_2od_x1.0,none,4,6,0.6
A_k4_2od_x1.0,none,4,7,0.3333333333333333
A_k4_2od_x1.0,none,4,8,0.6
A_k4_2od_x1.0,none,4,9,0.3333333333333333
A_k4_2od_x1.0,none,5,6,0.14285714285714285
A_k4_2od_x1.0,none,5,7,0.14285714285714285
A_k4_2od_x1.0,none,5,8,0.14285714285714285
A_k4_2od_x1.0,none,5,9,0.14285714285714285
A_k4_2od_x1.0,none,6,7,0.3333333333333333
A_k4_2od_x1.0,none,6,8,0.6
A_k4_2od_x1.0,none,6,9,0.6
A_k4_2od_x1.0,none,7,8,0.3333333333333333
A_k4_2od_x1.0,none,7,9,0.14285714285714285
A_k4_2od_x1.0,none,8,9,0.3333333333333333
A_k4_2od_x1.2,both,0,1,0.14285714285714285
A_k4_2od_x1.2,both,0,2,0.14285714285714285
A_k4_2od_x1.2,both,0,3,0.14285714285714285
A_k4_2od_x1.2,both,0,4,0.14285714285714285
A_k4_2od_x1.2,both,0,5,0.14285714285714285
A_k4_2od_x1.2,both,0,6,0.14285714285714285
A_k4_2od_x1.2,both,0,7,0.14285714285714285
A_k4_2od_x1.2,both,0,8,0.14285714285714285
A_k4_2od_x1.2,both,0,9,0.3333333333333333
A_k4_2od_x1.2,both,1,2,0.14285714285714285
A_k4_2od_x1.2,both,1,3,0.3333333333333333
A_k4_2od_x1.2,both,1,4,0.14285714285714285
A_k4_2od_x1.2,both,1,5,0.14285714285714285
A_k4_2od_x1.2,both,1,6,0.14285714285714285
A_k4_2od_x1.2,both,1,7,0.14285714285714285
A_k4_2od_x1.2,both,1,8,0.6
A_k4_2od_x1.2,both,1,9,0.3333333333333333
A_k4_2od_x1.2,both,2,3,0.14285714285714285
A_k4_2od_x1.2,both,2,4,0.3333333333333333
A_k4_2od_x1.2,both,2,5,0.14285714285714285
A_k4_2od_x1.2,both,2,6,0.3333333333333333
A_k4_2od_x1.2,both,2,7,0.14285714285714285
A_k4_2od_x1.2,both,2,8,0.14285714285714285
A_k4_2od_x1.2,both,2,9,0.14285714285714285
A_k4_2od_x1.2,both,3,4,0.14285714285714285
A_k4_2od_x1.2,both,3,5,0.14285714285714285
A_k4_2od_x1.2,both,3,6,0.14285714285714285
A_k4_2od_x1.2,both,3,7,0.14285714285714285
A_k4_2od_x1.2,both,3,8,0.6
A_k4_2od_x1.2,both,3,9,0.3333333333333333
A_k4_2od_x1.2,both,4,5,0.3333333333333333
A_k4_2od_x1.2,both,4,6,0.3333333333333333
A_k4_2od_x1.2,both,4,7,0.3333333333333333
A_k4_2od_x1.2,both,4,8,0.14285714285714285
A_k4_2od_x1.2,both,4,9,0.3333333333333333
A_k4_2od_x1.2,both,5,6,0.3333333333333333
A_k4_2od_x1.2,both,5,7,0.3333333333333333
A_k4_2od_x1.2,both,5,8,0.14285714285714285
A_k4_2od_x1.2,both,5,9,0.3333333333333333
A_k4_2od_x1.2,both,6,7,0.3333333333333333
A_k4_2od_x1.2,both,6,8,0.14285714285714285
A_k4_2od_x1.2,both,6,9,0.3333333333333333
A_k4_2od_x1.2,both,7,8,0.14285714285714285
A_k4_2od_x1.2,both,7,9,0.3333333333333333
A_k4_2od_x1.2,both,8,9,0.3333333333333333
A_k4_2od_x1.2,init,0,1,0.3333333333333333
A_k4_2od_x1.2,init,0,2,0.6
A_k4_2od_x1.2,init,0,3,0.14285714285714285
A_k4_2od_x1.2,init,0,4,0.3333333333333333
A_k4_2od_x1.2,init,0,5,0.14285714285714285
A_k4_2od_x1.2,init,0,6,0.3333333333333333
A_k4_2od_x1.2,init,0,7,0.14285714285714285
A_k4_2od_x1.2,init,0,8,0.3333333333333333
A_k4_2od_x1.2,init,0,9,0.14285714285714285
A_k4_2od_x1.2,init,1,2,0.3333333333333333
A_k4_2od_x1.2,init,1,3,0.14285714285714285
A_k4_2od_x1.2,init,1,4,0.14285714285714285
A_k4_2od_x1.2,init,1,5,0.14285714285714285
A_k4_2od_x1.2,init,1,6,0.3333333333333333
A_k4_2od_x1.2,init,1,7,0.14285714285714285
A_k4_2od_x1.2,init,1,8,1.0
A_k4_2od_x1.2,init,1,9,0.14285714285714285
A_k4_2od_x1.2,init,2,3,0.14285714285714285
A_k4_2od_x1.2,init,2,4,0.14285714285714285
A_k4_2od_x1.2,init,2,5,0.3333333333333333
A_k4_2od_x1.2,init,2,6,0.6
A_k4_2od_x1.2,init,2,7,0.14285714285714285
A_k4_2od_x1.2,init,2,8,0.3333333333333333
A_k4_2od_x1.2,init,2,9,0.14285714285714285
A_k4_2od_x1.2,init,3,4,0.3333333333333333
A_k4_2od_x1.2,init,3,5,0.14285714285714285
A_k4_2od_x1.2,init,3,6,0.14285714285714285
A_k4_2od_x1.2,init,3,7,0.14285714285714285
A_k4_2od_x1.2,init,3,8,0.14285714285714285
A_k4_2od_x1.2,init,3,9,0.14285714285714285
A_k4_2od_x1.2,init,4,5,0.14285714285714285
A_k4_2od_x1.2,init,4,6,0.14285714285714285
A_k4_2od_x1.2,init,4,7,0.14285714285714285
A_k4_2od_x1.2,init,4,8,0.14285714285714285
A_k4_2od_x1.2,init,4,9,0.14285714285714285
A_k4_2od_x1.2,init,5,6,0.3333333333333333
A_k4_2od_x1.2,init,5,7,0.14285714285714285
A_k4_2od_x1.2,init,5,8,0.14285714285714285
A_k4_2od_x1.2,init,5,9,0.14285714285714285
A_k4_2od_x1.2,init,6,7,0.14285714285714285
A_k4_2od_x1.2,init,6,8,0.3333333333333333
A_k4_2od_x1.2,init,6,9,0.14285714285714285
A_k4_2od_x1.2,init,7,8,0.14285714285714285
A_k4_2od_x1.2,init,7,9,0.14285714285714285
A_k4_2od_x1.2,init,8,9,0.14285714285714285
A_k4_2od_x1.2,mutation,0,1,0.14285714285714285
A_k4_2od_x1.2,mutation,0,2,0.14285714285714285
A_k4_2od_x1.2,mutation,0,3,0.14285714285714285
A_k4_2od_x1.2,mutation,0,4,0.14285714285714285
A_k4_2od_x1.2,mutation,0,5,0.3333333333333333
A_k4_2od_x1.2,mutation,0,6,0.14285714285714285
A_k4_2od_x1.2,mutation,0,7,0.14285714285714285
A_k4_2od_x1.2,mutation,0,8,0.14285714285714285
A_k4_2od_x1.2,mutation,0,9,0.14285714285714285
A_k4_2od_x1.2,mutation,1,2,0.3333333333333333
A_k4_2od_x1.2,mutation,1,3,0.3333333333333333
A_k4_2od_x1.2,mutation,1,4,0.14285714285714285
A_k4_2od_x1.2,mutation,1,5,0.14285714285714285
A_k4_2od_x1.2,mutation,1,6,0.14285714285714285
A_k4_2od_x1.2,mutation,1,7,0.14285714285714285
A_k4_2od_x1.2,mutation,1,8,0.14285714285714285
A_k4_2od_x1.2,mutation,1,9,0.14285714285714285
A_k4_2od_x1.2,mutation,2,3,0.14285714285714285
A_k4_2od_x1.2,mutation,2,4,0.14285714285714285
A_k4_2od_x1.2,mutation,2,5,0.14285714285714285
A_k4_2od_x1.2,mutation,2,6,0.14285714285714285
A_k4_2od_x1.2,mutation,2,7,0.14285714285714285
A_k4_2od_x1.2,mutation,2,8,0.14285714285714285
A_k4_2od_x1.2,mutation,2,9,0.14285714285714285
A_k4_2od_x1.2,mutation,3,4,0.14285714285714285
A_k4_2od_x1.2,mutation,3,5,0.14285714285714285
A_k4_2od_x1.2,mutation,3,6,0.3333333333333333
A_k4_2od_x1.2,mutation,3,7,0.14285714285714285
A_k4_2od_x1.2,mutation,3,8,0.14285714285714285
A_k4_2od_x1.2,mutation,3,9,0.14285714285714285
A_k4_2od_x1.2,mutation,4,5,0.3333333333333333
A_k4_2od_x1.2,mutation,4,6,0.6
A_k4_2od_x1.2,mutation,4,7,1.0
A_k4_2od_x1.2,mutation,4,8,0.3333333333333333
A_k4_2od_x1.2,mutation,4,9,0.3333333333333333
A_k4_2od_x1.2,mutation,5,6,0.14285714285714285
A_k4_2od_x1.2,mutation,5,7,0.3333333333333333
A_k4_2od_x1.2,mutation,5,8,0.14285714285714285
A_k4_2od_x1.2,mutation,5,9,0.14285714285714285
A_k4_2od_x1.2,mutation,6,7,0.6
A_k4_2od_x1.2,mutation,6,8,0.3333333333333333
A_k4_2od_x1.2,mutation,6,9,0.3333333333333333
A_k4_2od_x1.2,mutation,7,8,0.3333333333333333
A_k4_2od_x1.2,mutation,7,9,0.3333333333333333
A_k4_2od_x1.2,mutation,8,9,0.14285714285714285
A_k4_2od_x1.2,none,0,1,0.14285714285714285
A_k4_2od_x1.2,none,0,2,0.3333333333333333
A_k4_2od_x1.2,none,0,3,0.3333333333333333
A_k4_2od_x1.2,none,0,4,0.14285714285714285
A_k4_2od_x1.2,none,0,5,0.14285714285714285
A_k4_2od_x1.2,none,0,6,0.14285714285714285
A_k4_2od_x1.2,none,0,7,0.14285714285714285
A_k4_2od_x1.2,none,0,8,0.14285714285714285
A_k4_2od_x1.2,none,0,9,0.14285714285714285
A_k4_2od_x1.2,none,1,2,0.14285714285714285
A_k4_2od_x1.2,none,1,3,0.14285714285714285
A_k4_2od_x1.2,none,1,4,0.14285714285714285
A_k4_2od_x1.2,none,1,5,0.14285714285714285
A_k4_2od_x1.2,none,1,6,0.14285714285714285
A_k4_2od_x1.2,none,1,7,0.14285714285714285
A_k4_2od_x1.2,none,1,8,0.14285714285714285
A_k4_2od_x1.2,none,1,9,0.14285714285714285
A_k4_2od_x1.2,none,2,3,0.14285714285714285
A_k4_2od_x1.2,none,2,4,0.14285714285714285
A_k4_2od_x1.2,none,2,5,0.14285714285714285
A_k4_2od_x1.2,none,2,6,0.14285714285714285
A_k4_2od_x1.2,none,2,7,0.3333333333333333
A_k4_2od_x1.2,none,2,8,0.14285714285714285
A_k4_2od_x1.2,none,2,9,0.14285714285714285
A_k4_2od_x1.2,none,3,4,0.14285714285714285
A_k4_2od_x1.2,none,3,5,0.14285714285714285
A_k4_2od_x1.2,none,3,6,0.14285714285714285
A_k4_2od_x1.2,none,3,7,0.14285714285714285
A_k4_2od_x1.2,none,3,8,0.3333333333333333
A_k4_2od_x1.2,none,3,9,0.14285714285714285
A_k4_2od_x1.2,none,4,5,0.14285714285714285
A_k4_2od_x1.2,none,4,6,0.6
A_k4_2od_x1.2,none,4,7,0.14285714285714285
A_k4_2od_x1.2,none,4,8,0.14285714285714285
A_k4_2od_x1.2,none,4,9,0.14285714285714285
A_k4_2od_x1.2,none,5,6,0.14285714285714285
A_k4_2od_x1.2,none,5,7,0.14285714285714285
A_k4_2od_x1.2,none,5,8,0.14285714285714285
A_k4_2od_x1.2,none,5,9,0.14285714285714285
A_k4_2od_x1.2,none,6,7,0.14285714285714285
A_k4_2od_x1.2,none,6,8,0.14285714285714285
A_k4_2od_x1.2,none,6,9,0.3333333333333333
A_k4_2od_x1.2,none,7,8,0.14285714285714285
A_k4_2od_x1.2,none,7,9,0.3333333333333333
A_k4_2od_x1.2,none,8,9,0.14285714285714285
A_k4_3od_x0.8,both,0,1,0.3333333333333333
A_k4_3od_x0.8,both,0,2,0.6
A_k4_3od_x0.8,both,0,3,0.3333333333333333
A_k4_3od_x0.8,both,0,4,0.6
A_k4_3od_x0.8,both,0,5,0.3333333333333333
A_k4_3od_x0.8,both,0,6,0.3333333333333333
A_k4_3od_x0.8,both,0,7,1.0
A_k4_3od_x0.8,both,0,8,0.3333333333333333
A_k4_3od_x0.8,both,0,9,0.3333333333333333
A_k4_3od_x0.8,both,1,2,0.3333333333333333
A_k4_3od_x0.8,both,1,3,1.0
A_k4_3od_x0.8,both,1,4,0.3333333333333333
A_k4_3od_x0.8,both,1,5,1.0
A_k4_3od_x0.8,both,1,6,0.6
A_k4_3od_x0.8,both,1,7,0.3333333333333333
A_k4_3od_x0.8,both,1,8,0.6
A_k4_3od_x0.8,both,1,9,0.6
A_k4_3od_x0.8,both,2,3,0.3333333333333333
A_k4_3od_x0.8,both,2,4,1.0
A_k4_3od_x0.8,both,2,5,0.3333333333333333
A_k4_3od_x0.8,both,2,6,0.3333333333333333
A_k4_3od_x0.8,both,2,7,0.6
A_k4_3od_x0.8,both,2,8,0.3333333333333333
A_k4_3od_x0.8,both,2,9,0.6
A_k4_3od_x0.8,both,3,4,0.3333333333333333
A_k4_3od_x0.8,both,3,5,1.0
A_k4_3od_x0.8,both,3,6,0.6
A_k4_3od_x0.8,both,3,7,0.3333333333333333
A_k4_3od_x0.8,both,3,8,0.6
A_k4_3od_x0.8,both,3,9,0.6
A_k4_3od_x0.8,both,4,5,0.3333333333333333
A_k4_3od_x0.8,both,4,6,0.3333333333333333
A_k4_3od_x0.8,both,4,7,0.6
A_k4_3od_x0.8,both,4,8,0.3333333333333333
A_k4_3od_x0.8,both,4,9,0.6
A_k4_3od_x0.8,both,5,6,0.6
A_k4_3od_x0.8,both,5,7,0.3333333333333333
A_k4_3od_x0.8,both,5,8,0.6
A_k4_3od_x0.8,both,5,9,0.6
A_k4_3od_x0.8,both,6,7,0.3333333333333333
A_k4_3od_x0.8,both,6,8,0.3333333333333333
A_k4_3od_x0.8,both,6,9,0.6
A_k4_3od_x0.8,both,7,8,0.3333333333333333
A_k4_3od_x0.8,both,7,9,0.3333333333333333
A_k4_3od_x0.8,both,8,9,0.3333333333333333
A_k4_3od_x0.8,init,0,1,0.3333333333333333
A_k4_3od_x0.8,init,0,2,0.3333333333333333
A_k4_3od_x0.8,init,0,3,0.3333333333333333
A_k4_3od_x0.8,init,0,4,0.3333333333333333
A_k4_3od_x0.8,init,0,5,0.3333333333333333
A_k4_3od_x0.8,init,0,6,0.3333333333333333
A_k4_3od_x0.8,init,0,7,0.3333333333333333
A_k4_3od_x0.8,init,0,8,0.3333333333333333
A_k4_3od_x0.8,init,0,9,0.6
A_k4_3od_x0.8,init,1,2,0.6
A_k4_3od_x0.8,init,1,3,0.3333333333333333
A_k4_3od_x0.8,init,1,4,0.3333333333333333
A_k4_3od_x0.8,init,1,5,0.3333333333333333
A_k4_3od_x0.8,init,1,6,0.3333333333333333
A_k4_3od_x0.8,init,1,7,0.3333333333333333
A_k4_3od_x0.8,init,1,8,0.6
A_k4_3od_x0.8,init,1,9,0.3333333333333333
A_k4_3od_x0.8,init,2,3,0.3333333333333333
A_k4_3od_x0.8,init,2,4,0.3333333333333333
A_k4_3od_x0.8,init,2,5,0.14285714285714285
A_k4_3od_x0.8,init,2,6,0.3333333333333333
A_k4_3od_x0.8,init,2,7,0.3333333333333333
A_k4_3od_x0.8,init,2,8,1.0
A_k4_3od_x0.8,init,2,9,0.3333333333333333
A_k4_3od_x0.8,init,3,4,0.6
A_k4_3od_x0.8,init,3,5,0.14285714285714285
A_k4_3od_x0.8,init,3,6,0.6
A_k4_3od_x0.8,init,3,7,0.6
A_k4_3od_x0.8,init,3,8,0.3333333333333333
A_k4_3od_x0.8,init,3,9,0.3333333333333333
A_k4_3od_x0.8,init,4,5,0.14285714285714285
A_k4_3od_x0.8,init,4,6,0.6
A_k4_3od_x0.8,init,4,7,0.6
A_k4_3od_x0.8,init,4,8,0.3333333333333333
A_k4_3od_x0.8,init,4,9,0.3333333333333333
A_k4_3od_x0.8,init,5,6,0.14285714285714285
A_k4_3od_x0.8,init,5,7,0.14285714285714285
A_k4_3od_x0.8,init,5,8,0.14285714285714285
A_k4_3od_x0.8,init,5,9,0.3333333333333333
A_k4_3od_x0.8,init,6,7,0.6
A_k4_3od_x0.8,init,6,8,0.3333333333333333
A_k4_3od_x0.8,init,6,9,0.6
A_k4_3od_x0.8,init,7,8,0.3333333333333333
A_k4_3od_x0.8,init,7,9,0.3333333333333333
A_k4_3od_x0.8,init,8,9,0.3333333333333333
A_k4_3od_x0.8,mutation,0,1,0.3333333333333333
A_k4_3od_x0.8,mutation,0,2,0.3333333333333333
A_k4_3od_x0.8,mutation,0,3,0.3333333333333333
A_k4_3od_x0.8,mutation,0,4,0.3333333333333333
A_k4_3od_x0.8,mutation,0,5,0.3333333333333333
A_k4_3od_x0.8,mutation,0,6,0.3333333333333333
A_k4_3od_x0.8,mutation,0,7,0.6
A_k4_3od_x0.8,mutation,0,8,0.3333333333333333
A_k4_3od_x0.8,mutation,0,9,0.3333333333333333
A_k4_3od_x0.8,mutation,1,2,0.3333333333333333
A_k4_3od_x0.8,mutation,1,3,0.6
A_k4_3od_x0.8,mutation,1,4,0.3333333333333333
A_k4_3od_x0.8,mutation,1,5,1.0
A_k4_3od_x0.8,mutation,1,6,0.6
A_k4_3od_x0.8,mutation,1,7,0.6
A_k4_3od_x0.8,mutation,1,8,0.3333333333333333
A_k4_3od_x0.8,mutation,1,9,0.6
A_k4_3od_x0.8,mutation,2,3,0.6
A_k4_3od_x0.8,mutation,2,4,0.6
A_k4_3od_x0.8,mutation,2,5,0.3333333333333333
A_k4_3od_x0.8,mutation,2,6,0.6
A_k4_3od_x0.8,mutation,2,7,0.6
A_k4_3od_x0.8,mutation,2,8,1.0
A_k4_3od_x0.8,mutation,2,9,0.3333333333333333
A_k4_3od_x0.8,mutation,3,4,0.6
A_k4_3od_x0.8,mutation,3,5,0.6
A_k4_3od_x0.8,mutation,3,6,1.0
A_k4_3od_x0.8,mutation,3,7,0.6
A_k4_3od_x0.8,mutation,3,8,0.6
A_k4_3od_x0.8,mutation,3,9,0.3333333333333333
A_k4_3od_x0.8,mutation,4,5,0.3333333333333333
A_k4_3od_x0.8,mutation,4,6,0.6
A_k4_3od_x0.8,mutation,4,7,0.6
A_k4_3od_x0.8,mutation,4,8,0.6
A_k4_3od_x0.8,mutation,4,9,0.3333333333333333
A_k4_3od_x0.8,mutation,5,6,0.6
A_k4_3od_x0.8,mutation,5,7,0.6
A_k4_3od_x0.8,mutation,5,8,0.3333333333333333
A_k4_3od_x0.8,mutation,5,9,0.6
A_k4_3od_x0.8,mutation,6,7,0.6
